reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_name,app_id
5074bcc5-0aa4-4fa1-937d-37b9c45ce973,Amanda Nurhafizah,https://play-lh.googleusercontent.com/a/ACg8ocKlKIPpBli-1ZcdvHuoFwxeWJWS0osf8uoZjkfaFh9MyAPx-A=mo,aplikasi yang sangat bagus dan sangat membantu,5,0,3.2.0,2025-12-08 15:45:56,"Halo Sahabat @Amanda Nurhafizah, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-08 15:49:53,3.2.0,mandiri,id.bmri.livin
316d70d6-264b-499c-aa55-7199e6c0d49d,Modsusjob Popilo,https://play-lh.googleusercontent.com/a/ACg8ocKqNlCSFIXk3iIlaBb1u2YyMSwdb15Vs5sP-RUFUl4hmtkhNw=mo,sangat membantu,5,0,,2025-12-08 15:14:59,Terima kasih atas review yang telah diberikan Sahabat @Modsusjob Popilo. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-08 15:19:30,,mandiri,id.bmri.livin
b596f674-60e4-4477-b5ab-5b277036abe3,hafizah nur salamah,https://play-lh.googleusercontent.com/a/ACg8ocLFN4KK-wNFLsOOxCGgfwkOvnLn-jiEO5W91KdN6bVn6tPAaw=mo,SERING LOG OUT SENDIRI. BIKIN REPOT,1,0,3.2.0,2025-12-08 14:09:56,"Halo Sahabat @hafizah nur salamah, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-08 14:11:28,3.2.0,mandiri,id.bmri.livin
59408208-84ac-49c2-b3a7-3329449d7d0d,Dedi Mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocLCFsWazWYYjSMsBXbRoEXK6-Nkhb7QAEs6pdH_amjS74tzgQ=mo,"registrasi ribet,data udah di input otomatis udah terlihat sama dia orang,suruh sebutin lagi..buang buang waktu ,payah pelayanan nya nyusahin.",1,0,3.2.0,2025-12-08 13:39:18,"Halo Sahabat  @Dedi Mulyadi, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Sahabat tsb, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-12-08 13:45:14,3.2.0,mandiri,id.bmri.livin
4e9d4074-1839-4a3f-9b8d-a7adb06cff2a,Ando Putra,https://play-lh.googleusercontent.com/a-/ALV-UjUYMriPfAlInz6KrZD37fy6iXexEqJhtlg7BYt8aIvVHQQ8YA8u,terbaik,5,0,3.2.0,2025-12-08 13:20:55,"Halo Sahabat @Ando Putra, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira",2025-12-08 13:39:37,3.2.0,mandiri,id.bmri.livin
6d1282ee-0eec-49ae-9346-a01696306ff9,Barry Caesar S.H.J,https://play-lh.googleusercontent.com/a/ACg8ocIi4El8z09ljUNnU4GCJ-keJLf7M0I6Yd2uoV37qmSb69tW5eA=mo,bagus,5,0,,2025-12-08 12:54:10,Terima kasih atas review yang telah diberikan Sahabat @Barry Caesar S.H.J. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Alza,2025-12-08 12:56:43,,mandiri,id.bmri.livin
3b358f4d-e700-4fc0-884e-9b1b329a51a7,Epoxy Dynn,https://play-lh.googleusercontent.com/a-/ALV-UjV5cpVLw_nCk6j4dBtdOneta5-NCOAj7XcpKLdK80ZUIObfvXg,"Ini kenapa aplikasinya gak bisa dibuka, gak bisa di cek, tolonglah perbaikan macam apa lama banget",1,0,,2025-12-08 12:23:27,"Halo Sahabat  @Epoxy Dynn, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Sahabat tsb, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Vacilla",2025-12-08 12:26:06,,mandiri,id.bmri.livin
e8189595-637a-4167-b546-c3dae16a90bb,Ali Pangestu,https://play-lh.googleusercontent.com/a-/ALV-UjX8ert4oHEwOZyKtLC274hyEgCI8l3iwVui2PUmkDfOAsozehS0,susah masuk baru mau login tiba² keluar sendiri,1,0,3.2.0,2025-12-08 12:17:29,"Halo Sahabat @Ali Pangestu, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Cira
",2025-12-08 12:22:46,3.2.0,mandiri,id.bmri.livin
46d9a72b-f6d8-4b3e-bf76-8b00f16c196b,MURIQI TV,https://play-lh.googleusercontent.com/a/ACg8ocJyPoot6LP9blv2LJI7xRfCvoh4I3x257YhNNnBxAdip1GvHg=mo,coba dulu seperti apa,4,0,3.2.0,2025-12-08 12:07:11,"Halo Sahabat @MURIQI TV, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Irish",2025-12-08 12:29:13,3.2.0,mandiri,id.bmri.livin
4bcd2001-3b29-437d-8381-9fe994ccfd75,Hendi Hendi,https://play-lh.googleusercontent.com/a/ACg8ocL8aB57HudFHwFhFlGhcQr9jLSx_AOKJHl3sRJUp_ZccuLpaQ=mo,Ini knp baru mau login ke livin ga bisa ada bacaan layanan tidak tersedia sementara sampai kapan begini udah nunggu dari 2 minggu,2,0,,2025-12-08 11:50:16,"Halo Sahabat @Hendi Hendi, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Kila",2025-12-08 11:54:16,,mandiri,id.bmri.livin
2086b510-d8ea-4972-bcc6-5990b214d878,Puji sanyoto,https://play-lh.googleusercontent.com/a/ACg8ocI1qwQkg_pzJ0lm-cXWkq2U1EyIpooX00S-oyjPpXcgeDL4=mo,"terlalu banyak potongan, sering kena potongan yg tidak jelas dan itu sering ketika mau isi saldo,.tolong di perbaikan ya",1,0,3.1.0,2025-12-08 10:32:30,"Halo Sahabat @Puji sanyoto, mohon maaf atas ketidaknyamanannya. Terkait kendala pemotongan biaya yang dialami Sahabat, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2025-12-08 10:36:49,3.1.0,mandiri,id.bmri.livin
d4764770-4751-4235-94f9-2e9b5dc695b2,Juoita Jupita,https://play-lh.googleusercontent.com/a-/ALV-UjURHEvYB2_AzXBDT_V-aTFG0Qk083MTAFmxF7K6arXW0Luw3QA,bagus..,5,0,3.2.0,2025-12-08 10:22:59,"Halo Sahabat @Juoita Jupita , terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang.Tks~Cira

",2025-12-08 10:30:51,3.2.0,mandiri,id.bmri.livin
531f1baa-d43a-4e95-8987-5316f0c791e5,Sifa Siti fatimah,https://play-lh.googleusercontent.com/a/ACg8ocLz6CPu6069i9sVeIzFQsIE7eF4QRHvEQQL2hVjtKZe8zBYww=mo,lebih di perbaiki lagi sistem nya slalu delay... bikin kesel,1,0,,2025-12-08 10:12:52,"Halo Sahabat @Sifa Siti fatimah, mohon maaf atas ketidaknyamanannya. Terima kasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin’ by Mandiri. Tks~Vika",2025-12-08 10:38:34,,mandiri,id.bmri.livin
729e9de8-0b5b-48ac-a55b-e5bc9a8896c0,Paisal Rahman,https://play-lh.googleusercontent.com/a/ACg8ocLhJqZsmRY_7QAnAC3Zid7qP-Ia_2x5SxtMyZ0kCFmu_BhyhA=mo,"saya tidak bisa login kembali di apk livin by mandiri dan pada saat pembuatan rekening ketika itu saya wmembuatnya secara online tetapi pihak livin tidak memberikan saya kartu fisik via email,, dan akhirnya saya tidak bisa kembali login di aplikasi ini",1,0,3.1.0,2025-12-08 09:58:21,"Halo Sahabat @Paisal Rahman, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi Mandiri Call 14000 lalu tekan 2 agar dapat dilakukan pengecekan. Tks~Momo",2025-12-08 10:00:49,3.1.0,mandiri,id.bmri.livin
5d81fda0-f659-4b48-b992-9548ed3764f1,sangpltuuu,https://play-lh.googleusercontent.com/a-/ALV-UjW2ge_GjjkLYRXNrJc5w7gi8p9HkI0AMv9rBqNtbbPgcdPvePmb,"Aplikasinya bagus, mudah digunakan dan ada fitur biometriknya",5,0,,2025-12-08 09:50:56,"Halo Sahabat @sangpltuuu, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kila",2025-12-08 09:53:30,,mandiri,id.bmri.livin
24269a1e-62e4-4768-bc1b-5d33c7b7d19c,Anugrah Bae,https://play-lh.googleusercontent.com/a/ACg8ocLZzs5OAoCmxzbTsmS9pDe0Uor_ll2_cTeZ-yYi-YnwwqMiLg=mo,sangat cocok untuk saya,5,0,3.2.0,2025-12-08 09:24:43,"Halo Sahabat @Anugrah Bae, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vacilla",2025-12-08 09:28:09,3.2.0,mandiri,id.bmri.livin
b0ac0540-54c5-4727-b458-310547639028,desy sari,https://play-lh.googleusercontent.com/a-/ALV-UjVshikEVngqkw39_WhkuLIjLDmoGHFWqIsn-YSrjLe4Raa7RUs0mA,masih blm canggih kartu esim aja ga bs buat dipake login livin krn esim di simcard esim pindah hp hrs login di sim biasa bisanyamasih blm canggih kartu esim aja ga bs buat dipake login livin krn esim di simcard esim pindah hp hrs login di sim biasa bisanya,1,0,3.2.0,2025-12-08 08:51:21,"Halo Sahabat @desy sari, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Carissa",2025-12-08 09:05:22,3.2.0,mandiri,id.bmri.livin
c5c96495-8fea-4e16-a5eb-dc2a658af537,Yusuf Bin karmo,https://play-lh.googleusercontent.com/a/ACg8ocJwxPGDTcDjMri5PHYWi24GWIW9zK4s0R_-IZm1pymGMt-kpA=mo,layananya bagus.,5,0,3.2.0,2025-12-08 08:32:46,"Halo Sahabat @Yusuf Bin karmo, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin’ by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Vika",2025-12-08 08:40:52,3.2.0,mandiri,id.bmri.livin
fb8e24dc-dcbf-43aa-af22-b1f555a64613,Novita Sari,https://play-lh.googleusercontent.com/a/ACg8ocJ4STi7Z1AE2LkMKyZ0ODFPLd6hTpbyC1r1Mg4NapSB9c5D6A=mo,"kenapa ya bs masuk, tp g bs d bwt transaksi",4,0,3.2.0,2025-12-08 07:58:34,"Halo Sahabat @novita sari, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2025-12-08 08:03:22,3.2.0,mandiri,id.bmri.livin
be7fa0e1-58f9-4512-a6b7-763112570488,Vivi Rachmawati,https://play-lh.googleusercontent.com/a/ACg8ocKZSMhK8knG9tOJuOhoG97P2dD5yY4Gra4rrJPCE4-Ndb47OQ=mo,"login susah, buat tf dll jg gak bisa. troublenya kelamaan ...",1,0,,2025-12-08 06:55:33,"Halo Sahabat @Vivi Rachmawati, mohon maaf atas ketidaknyamannya. Untuk perihal kendala pada layanan Livin' by Mandiri, mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000 dengan tekan 2 agar dapat dilakukan pengecekan. Tks~Irish",2025-12-08 06:58:51,,mandiri,id.bmri.livin
5fd8998d-6bc7-4c4d-9b65-7e9b2816d21f,Amalia Aryani,https://play-lh.googleusercontent.com/a/ACg8ocL4DrjzFQyoHV1VlcKtQUxSlyrNUrVroexQb0jvLM_7FJ06Nw=mo,aplikasi bsuk udh seharian ga bisa dibuka,1,0,3.2.0,2025-12-08 05:16:54,"Hai Sahabat @Amalia Aryani, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dpt kami tindaklanjuti, mhn kesediaan Sahabat utk mengirimkan email ke mandiricare@bankmandiri.co.id dengan subject : Review - Nama lengkap Sahabat atau menghubungi layanan mandiri call 14000 ya. Tks~Tommy",2025-12-08 05:51:26,3.2.0,mandiri,id.bmri.livin
51f12d6e-6a37-4048-bb45-382a2d88793d,Sundari Satu,https://play-lh.googleusercontent.com/a/ACg8ocI3fF1GXfEy2aUUgL1_yzVEXdXdfNEmxoYkuKFtHq7YddFBQg=mo,Saya di Taiwan tiba tiba keluar dari akun mau login lagi gak bisa solusi ny bank mandiri,3,0,1.8.0,2025-12-08 04:33:59,"Terima kasih atas review yang telah diberikan Sahabat @Sundari Satu. Mohon maaf atas ketidaknyamanannya. Untuk menindaklanjuti kendala yang dialami, silakan menghubungi layanan mandiri call 14000. Tks~Tommy",2025-12-08 04:39:19,1.8.0,mandiri,id.bmri.livin
1c606ed4-71d4-4046-8cc5-5603fd106d64,Raka Pro,https://play-lh.googleusercontent.com/a-/ALV-UjXelSbcyBsdIH1_TAGFAwae7M_KONQVVM0ja-TCnZ7QRW219g0,ok mantap juga,5,0,3.2.0,2025-12-08 03:12:04,"Terima kasih atas review yg telah diberikan Sahabat @ Raka Pro . Semoga dpt terus menikmati kemudahan dan kenyamanan dlm menggunakan Livin' by Mandiri. Silahkan coba fitur Linkage E-Wallet. Pertama dan satu-satunya aplikasi financial yg menghubungkan semua saldo e-Wallet (LinkAja, OVO, DANA, GoPay) dlm satu aplikasi. Tks~Tommy",2025-12-08 03:28:55,3.2.0,mandiri,id.bmri.livin
6948b2ea-dad5-4412-9e16-abcf893e4a75,Ilham Nur,https://play-lh.googleusercontent.com/a/ACg8ocJ1iFMN0xlueDAjTHzIAtYAWi5scHT4qP5U5dHTnhHQUBDmtw=mo,"login lama, fitur terlalu ribet, tidak bisa transaksi 24 jam.",1,0,3.2.0,2025-12-08 01:46:37,"Hai Sahabat @Ilham Nur, mohon maaf atas ketidaknyamanannya. Perihal kendala yang dialami agar dpt kami tindaklanjuti, mhn kesediaan Sahabat utk mengirimkan email ke mandiricare@bankmandiri.co.id dengan subject : Review - Nama lengkap Sahabat atau menghubungi layanan mandiri call 14000 ya. Tks~Tommy",2025-12-08 02:10:50,3.2.0,mandiri,id.bmri.livin
01777950-750a-4373-890a-1a7792e99510,Leny Bae,https://play-lh.googleusercontent.com/a/ACg8ocK8vZPdhMHtke4eCL4P3_toqRuD_SALxmn8P3JcyQTtICTqYg=mo,mandiri kebanyakan gangguan sama pemeliharaan trus jlek bgt kllo bisa nol bintang nol bintang rating paling buruk saya kasih kayak ati mandiri pemeliharaaan trus kapok sbenernya bank mandiri paling buruk,1,0,3.2.0,2025-12-08 01:43:24,"Hai Sahabat @Leny Bae, mohon maaf atas ketidaknyamanannya. Utk pengecekan lebih lanjut atas kendala yg dialami, kami persilakan mengirimkan pesan melalui layanan email kami di mandiricare@bankmandiri.co.id atau mandiri call 14000 ya. Tks~Tommy",2025-12-08 02:09:27,3.2.0,mandiri,id.bmri.livin
cfd2806f-360c-4ca9-b9c4-14d876c9e6e2,rico sakri,https://play-lh.googleusercontent.com/a-/ALV-UjWyVaGMUmA-fZLg_OjDCNH5F1NmGmovu8RHcBdXvV8LZLfJibQ,banyak keuntungan mudah digunakan,5,0,3.2.0,2025-12-08 00:21:14,Terima kasih atas review yang telah diberikan Sahabat @rico sakri. Semoga Sahabat dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang! :) Tks~Tommy,2025-12-08 00:23:25,3.2.0,mandiri,id.bmri.livin
60089628-18f0-4ab7-b1d0-794d10935e53,asry mare,https://play-lh.googleusercontent.com/a-/ALV-UjUyyZxxzaGMB49roEQlkM5M0UX7pjSrxJICNgxaz4NAVZjsmv0,"kenapa gak bisa kirim uang ke akun DANA mana pun, kemaren masih bisa sebelum diperbaharui. sekarang kok gak bisa. tolongla admin livin lebih diperhatikan.",1,0,3.2.0,2025-12-07 23:06:47,"Hi Sahabat @asry mare, mhn maaf atas ketidaknyamanannya dlm mengakses layanan Livin' by Mandiri. Saat ini Bank Mandiri sedang proses akhir hari rutin. Kami sarankan Sahabat dpt mencoba secara berkala. Jika msh terkendala dpt mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri 14000. Tks~Charles",2025-12-07 23:25:16,3.2.0,mandiri,id.bmri.livin
a820279d-e1bc-4179-add2-5a338e39c1a3,Mass Black,https://play-lh.googleusercontent.com/a-/ALV-UjX4njB-eE-dwTHRQbzaygSb5tjvXIBwwNItC76RJQDhELrtkow8,"tolong dong kalo di aplikasi jangan banyak ga bisa nya, mau tranfer aja ga bisa baru jam 10 masih sore itu, potongan biaya aja cepet beda bang atau ke wallet, soal jam aja di batasin, pada kerja ga sih",1,0,,2025-12-07 22:53:43,"Halo Sahabat @Mass Black, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Amar
",2025-12-07 22:56:06,,mandiri,id.bmri.livin
865c52ae-da86-4b6f-b181-446776a4993d,Sub Kani,https://play-lh.googleusercontent.com/a/ACg8ocImLOyfKgU5xvk-aIT9hJrSn--IJ7c5oSUIHDpEo7JB7dhFTA=mo,puas pakai livin,5,0,3.2.0,2025-12-07 22:01:11,"Halo Sahabat @Sub Kani, terima kasih atas review yang telah diberikan. Semoga terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Romi",2025-12-07 22:04:10,3.2.0,mandiri,id.bmri.livin
7dc22895-743d-4da7-a9b1-c942ee55a499,Haikal Muzaqi,https://play-lh.googleusercontent.com/a/ACg8ocKUYdKNLWyKeoI_8nncCS_ZuBDi-AXuW6hB1MX1RTSC1-Jnxg=mo,Aplikasi udah bagus cuma proses login akun perifikasi wajah nya ga guna udah kedip kedip juga masih ga bisa,4,0,3.2.0,2025-12-07 20:38:57,"Halo Sahabat @Haikal Muzaqi , mohon maaf atas ketidaknyamanannya. Terimakasih atas saran dan masukan yang diberikan, perihal tsb akan menjadi masukan bagi kami untuk pengembangan aplikasi kedepannya dan meningkatkan kualitas layanan Livin' by Mandiri. Tks~Charles",2025-12-07 21:01:12,3.2.0,mandiri,id.bmri.livin
8f4671c3-6e79-464d-827c-c91c34be9c3d,Fauzi Iskandar,https://play-lh.googleusercontent.com/a-/ALV-UjWZo6FhPEW8fO7oQXxIA8gUDVW72S1E49DyGkxmg4RclLtvj-sq,SAYA GAK PERNAH NERIMA KARTU ATM NYA TAPI DISINI KETERENGAN SUDAH DI TERKIRIM KARTUNYA GIMNA INI MIN??? TOLONG DONG TINDAK LANJUT,5,0,3.2.0,2025-12-07 20:16:29,"Halo Sahabat @Fauzi Iskandar, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Amar
",2025-12-07 20:42:08,3.2.0,mandiri,id.bmri.livin
ba9b119f-8317-436d-b6ba-af60d168b8e3,Asep Mulyana,https://play-lh.googleusercontent.com/a-/ALV-UjVWsAxwRA5mUMIe-JT1iRpmZxuIMFhr8hAy0rJV0ZWFLiNvOcg,udah 1 tahun Layanan KSM ko blm muncul payrol pake bank mandiri padahal,5,0,3.2.0,2025-12-07 20:03:08,"Halo Sahabat @Asep Mulyana, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-07 20:07:54,3.2.0,mandiri,id.bmri.livin
ad5bf99a-b9a3-4c3a-a23e-da74103c1a15,MALIQYLA Music,https://play-lh.googleusercontent.com/a-/ALV-UjWLhDxDm7YQGzCLovWR2KFPpZjthkwjCxyHcBlqWlLusgykLWg,good,4,0,,2025-12-07 18:42:11,"Halo Sahabat @MALIQYLA Music, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Carlos",2025-12-07 18:46:27,,mandiri,id.bmri.livin
90cfeaef-f717-4e91-9564-1ac861e9be27,Aishwa Aishwa,https://play-lh.googleusercontent.com/a/ACg8ocJBHRrDQog9ErhkShBKUGs9ULYpxdqjmFRQoBANpaKRRH9c3Q=mo,𝚔𝚎𝚗𝚊𝚙𝚊 𝚍𝚒𝚜𝚊𝚊𝚝 𝚖𝚊𝚞 𝚋𝚞𝚔𝚊 𝚕𝚒𝚟𝚒𝚗 𝚒𝚝𝚞 𝚕𝚊𝚖𝚊 𝚋𝚊𝚗𝚐𝚎𝚝 𝚖𝚊𝚕𝚊𝚑 𝚜𝚝𝚊𝚢 𝚍𝚒𝚕𝚘𝚐𝚘 𝚕𝚒𝚟𝚒𝚗... 𝚊𝚔𝚑𝚒𝚛𝚗𝚢𝚊 𝚞𝚗𝚒𝚗𝚜𝚝𝚊𝚕𝚕 𝚎𝚎𝚑𝚑 𝚐𝚒𝚕𝚒𝚛𝚊𝚗 𝚞𝚍𝚊𝚑 𝚍𝚒𝚒𝚗𝚜𝚝𝚊𝚕 𝚕𝚊𝚐𝚒 𝚖𝚊𝚕𝚊𝚑 𝚕𝚘𝚐𝚒𝚗 𝚕𝚊𝚐𝚒𝚗𝚢𝚊 𝚜𝚞𝚜𝚊𝚑,2,0,3.2.0,2025-12-07 17:49:14,"Halo Sahabat @Aishwa Aishwa, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan Mandiri Call 14000 ya. Tks~Alza",2025-12-07 17:53:50,3.2.0,mandiri,id.bmri.livin
091ede26-6f9d-48cf-91d5-a2c7cd05d6e5,Rendi Adisaputra,https://play-lh.googleusercontent.com/a-/ALV-UjWAZoJzTuMvyovJPCDqPyhYxOQ-DpcrQsYacynp7ALknF-tL04,mau bikin aja ribet,1,1,,2025-12-07 17:35:08,"Halo Sahabat @Rendi Adisaputra, mohon maaf atas ketidaknyamanannya. Terkait kendala Sahabat mohon untuk dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi mandiri call 14000 agar dapat dilakukan pengecekan. Tks~Amar

",2025-12-07 18:07:19,,mandiri,id.bmri.livin
45241dcf-e112-40be-ac86-692bf17d63a7,Ruhimat Badranaya,https://play-lh.googleusercontent.com/a-/ALV-UjUZpnzUPwBtvb6UD64erGqbhY0QO803WYFe4hfBO8CXMjKYqlE,"livin mandiri gk bisa dibuka, ribet",5,0,3.2.0,2025-12-07 17:21:50,"Hai Sahabat @Ruhimat Badranaya, mohon maaf atas ketidaknyamanannya. Untuk kendala yg dialami kami persilakan force close aplikasi terlebih dahulu jaringan yg digunakan stabil dan mencoba kembali secara berkala ya. Tks~Charles",2025-12-07 17:24:41,3.2.0,mandiri,id.bmri.livin
d62b7a6d-cb96-46e9-afc5-1736db2255af,Ilham Abdul Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjUwtCH6Zjf_rWlT-wz8A2XwO1yrLNX4jWB0jAgaR1pCQa0LXFFT,waktu bikin rekening ada eror input ga ada pesan nya. nama ibu kandung harusnya kapital tapi ga ada pesannya. jadi ga bisa submit. tolong perbaikannya,4,0,3.2.0,2025-12-07 17:08:08,"Halo Sahabat @Ilham Abdul Hakim, mohon maaf atas ketidaknyamanannya. Perihal kendala pada layanan Livin' by Mandiri Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau dapat menghubungi layanan mandiri call 14000 agar dapat dilakukan pengecekan. Tks ~ Said",2025-12-07 18:06:36,3.2.0,mandiri,id.bmri.livin
f9ee14ae-ef8f-4774-b376-e4f7e24c5cc3,deddy sutandy,https://play-lh.googleusercontent.com/a-/ALV-UjVIwh0wWzXNl0Fl99u2iJLqdQNH0pAxR_xMCiOWszM0bp47hBs,"terima kasih banyak Livin by Mandiri,semenjak saya menggunakan aplikasi ini semua urusan saya jadi mudah dan lancar",5,0,3.2.0,2025-12-07 17:07:40,"Halo Sahabat @Deddy Sutandy, terima kasih atas review yang telah diberikan. Semoga dapat terus menikmati kemudahan dan kenyamanan dalam menggunakan Livin' by Mandiri ya. Daftarkan transaksi secepat kilat pada menu Quick Pick untuk diakses pada halaman Login atau Beranda. Yuk coba sekarang. Tks~Kale",2025-12-07 18:06:29,3.2.0,mandiri,id.bmri.livin
4ea87edb-6759-422b-93bd-a39484f06c73,Anwar Saepul,https://play-lh.googleusercontent.com/a/ACg8ocJxR7XhoznM4w-loJfwfskePJ-VjPKDwYU1rT6-4mYXkbqh-Q=mo,segala transaksi sekarang ada adminnya,1,1,3.1.0,2025-12-07 16:27:24,"Halo Sahabat @Anwar Saepul, mohon maaf atas ketidaknyamanannya. Apabila terdapat kendala agar dapat kami tindaklanjuti, Sahabat dapat mengirimkan email ke mandiricare@bankmandiri.co.id atau menghubungi layanan mandiri call 14000 ya. Tks~Carlos",2025-12-07 16:36:11,3.1.0,mandiri,id.bmri.livin
